,agg_scores,exp_scores,cell_type_category
pseudobulk_271,0.042621741886250196,2.193136,Immune
pseudobulk_272,0.046134078525937504,2.0090334,Immune
pseudobulk_273,0.0409808213589708,1.7282928,Immune
pseudobulk_274,0.046610874240285996,2.1309893,Immune
pseudobulk_275,0.0459744795225556,2.0884311,Immune
pseudobulk_276,0.0409115579677739,1.7456526,Immune
pseudobulk_277,0.041172281024045805,1.9916192,Immune
pseudobulk_278,0.041846069565508,1.9487455,Immune
pseudobulk_279,0.044846531120128603,2.110209,Immune
pseudobulk_280,0.0413641111226747,1.3803217,Immune
pseudobulk_281,0.044597624917513894,2.2708592,Immune
pseudobulk_282,0.0505981531459834,2.1247401,Immune
pseudobulk_283,0.0507040472002694,2.1978734,Immune
pseudobulk_284,0.046503998921252204,2.249839,Immune
pseudobulk_285,0.0410353631014,1.9626305,Immune
pseudobulk_286,0.045514165074563906,1.9799559,Immune
pseudobulk_287,0.047106670681386804,2.0493155,Immune
pseudobulk_288,0.0509251139592374,2.2546406,Immune
pseudobulk_289,0.0482664597220714,2.2789848,Immune
pseudobulk_290,0.0463228462031105,1.7690891,Immune
pseudobulk_291,0.040352394280489,1.9751208,Immune
pseudobulk_292,0.0427853050641712,1.9833986,Immune
pseudobulk_293,0.047577534685842096,2.309822,Immune
pseudobulk_294,0.0450609485851597,1.7020826,Immune
pseudobulk_295,0.04662580415606471,2.2699828,Immune
pseudobulk_296,0.0474873722996559,2.0300372,Immune
pseudobulk_297,0.051241490291431005,2.2218635,Immune
pseudobulk_298,0.0435586696257812,1.916975,Immune
pseudobulk_299,0.0460777846164998,2.3248386,Immune
pseudobulk_300,0.0480568472994487,2.3693845,Immune
pseudobulk_301,0.0432885835180055,1.9660877,Immune
pseudobulk_302,0.050277045462280096,2.2838273,Immune
pseudobulk_303,0.047340150806121,2.1247332,Immune
pseudobulk_304,0.048858664464205,1.9961038,Immune
pseudobulk_305,0.0472458075964817,1.8765472,Immune
pseudobulk_306,0.045867810025810696,2.3252416,Immune
pseudobulk_307,0.045332694309762896,1.6947755,Immune
pseudobulk_308,0.050901927519589205,2.2988312,Immune
pseudobulk_309,0.044968092348426005,2.283707,Immune
pseudobulk_310,0.0475250680465246,2.2202253,Immune
pseudobulk_311,0.04854073381284201,2.2214146,Immune
pseudobulk_312,0.0443364608800035,2.1383123,Immune
pseudobulk_313,0.0441931600216771,2.0767379,Immune
pseudobulk_314,0.045869041816331,1.8492328,Immune
pseudobulk_315,0.051978699164464494,2.245199,Immune
pseudobulk_316,0.0467986654257397,2.1613107,Immune
