,agg_scores,exp_scores,cell_type_category
pseudobulk_198,0.26694396002292486,0.52031875,Nephron progenitor
pseudobulk_199,0.29723846139543425,0.49085048,Nephron progenitor
pseudobulk_200,0.295856181922407,0.3407722,Nephron progenitor
pseudobulk_201,0.2661493959887305,0.2889418,Nephron progenitor
pseudobulk_202,0.29344461564150176,0.19966105,Nephron epithelium
pseudobulk_203,0.28279701933939505,0.5635967,Nephron progenitor
pseudobulk_204,0.3084827114916601,0.07678437,Nephron progenitor
pseudobulk_205,0.2952355372901436,0.36836538,Nephron epithelium
pseudobulk_206,0.2824221252239706,0.5568417,Nephron epithelium
pseudobulk_207,0.3295244790065337,0.5764477,Nephron progenitor
pseudobulk_208,0.2835914940708659,0.26479426,Nephron epithelium
pseudobulk_209,0.3196728452000143,0.12658702,Nephron epithelium
pseudobulk_210,0.3065631958536878,0.29916283,Nephron epithelium
pseudobulk_211,0.29821631720914327,0.29916283,Nephron epithelium
pseudobulk_212,0.319477218792269,0.23522508,Nephron progenitor
pseudobulk_213,0.31305563282850574,0.28690937,Nephron epithelium
pseudobulk_214,0.34095397613859,0.0,Nephron progenitor
pseudobulk_215,0.2945630004788494,0.25969175,Nephron progenitor
pseudobulk_216,0.32062234666686257,0.0,Nephron progenitor
pseudobulk_217,0.16564232347643734,0.97533697,Nephron progenitor
pseudobulk_218,0.3199994394487897,0.12377825,Nephron progenitor
pseudobulk_219,0.2977113870881533,0.034626268,Nephron progenitor
pseudobulk_220,0.3360516572731287,0.3171574,Nephron progenitor
pseudobulk_221,0.32473690629371904,0.06545091,Nephron progenitor
pseudobulk_222,0.30513831303919053,0.0,Nephron epithelium
pseudobulk_223,0.33278524923856545,0.3445982,Nephron progenitor
pseudobulk_224,0.3223691969077118,0.2889418,Nephron progenitor
pseudobulk_225,0.2977511600193631,0.2889418,Nephron progenitor
pseudobulk_226,0.3271391145161255,0.505253,Nephron progenitor
pseudobulk_227,0.2774515972223427,0.0,Nephron progenitor
pseudobulk_228,0.301077473399364,0.45198897,Nephron epithelium
pseudobulk_229,0.2974915159791716,0.36836538,Nephron epithelium
pseudobulk_230,0.30348504792379705,0.23702838,Nephron progenitor
pseudobulk_231,0.3002899059295432,0.4673035,Nephron epithelium
pseudobulk_232,0.32404538405108996,0.36583096,Nephron epithelium
pseudobulk_233,0.29891522745482463,0.034626268,Nephron epithelium
pseudobulk_234,0.3452019637179373,0.36874834,Nephron progenitor
pseudobulk_235,0.32966488909201236,0.30637354,Nephron progenitor
pseudobulk_236,0.3277453836108718,0.29916283,Nephron epithelium
pseudobulk_237,0.32523327551810566,0.29916283,Nephron epithelium
pseudobulk_238,0.3477739835232513,0.25005132,Nephron progenitor
pseudobulk_239,0.35342511491945683,0.4178873,Nephron progenitor
pseudobulk_240,0.3321524735855772,0.40108228,Nephron progenitor
pseudobulk_241,0.31063253094078314,0.1215614,Nephron progenitor
pseudobulk_242,0.31754863688504664,0.0,Nephron progenitor
pseudobulk_243,0.34213826196404945,0.18319054,Nephron progenitor
pseudobulk_244,0.3497940963332098,0.0,Nephron epithelium
pseudobulk_245,0.3300020511117021,0.7072294,Nephron progenitor
pseudobulk_246,0.3526336868384204,0.0,Nephron progenitor
pseudobulk_247,0.31061174119715396,0.21168615,Nephron epithelium
pseudobulk_248,0.3128770175556252,0.0,Nephron progenitor
pseudobulk_249,0.3193589035060113,0.43760884,Nephron progenitor
pseudobulk_250,0.35463896291019825,0.5607795,Nephron progenitor
pseudobulk_251,0.3151309822653981,0.7613667,Nephron progenitor
pseudobulk_252,0.32653307546986526,0.628617,Nephron progenitor
pseudobulk_253,0.3349827244731468,0.56971455,Nephron progenitor
pseudobulk_254,0.3121964319619194,0.48081824,Nephron progenitor
pseudobulk_255,0.30079868071153404,0.5642308,Nephron progenitor
pseudobulk_256,0.38968051722615027,1.6409144,Immune
pseudobulk_257,0.31875604001512814,1.9566468,Immune
pseudobulk_258,0.39120174979779104,1.646014,Immune
pseudobulk_259,0.3326980984212225,1.5314002,Immune
pseudobulk_260,0.27484453764272443,1.2552058,Immune
pseudobulk_261,0.37475603355905973,1.732589,Immune
pseudobulk_262,0.4022477254617385,1.7095389,Immune
pseudobulk_263,0.3991011125763504,1.6492615,Immune
pseudobulk_264,0.3981638172771908,1.6117682,Immune
pseudobulk_265,0.3868973639630975,1.6274023,Immune
pseudobulk_266,0.40836023421756495,1.5790538,Immune
pseudobulk_267,0.20464846504112152,1.2552501,Immune
pseudobulk_268,0.35930293496671956,1.6486683,Immune
pseudobulk_269,0.36020115876426595,1.3814019,Immune
pseudobulk_270,0.33367418432243,1.5312107,Immune
pseudobulk_271,0.3427036793243769,1.3722904,Immune
pseudobulk_272,0.3341653343835671,1.3372157,Immune
