,agg_scores,exp_scores,cell_type_category
pseudobulk_510,0.5933033134182286,1.7026836,immune
pseudobulk_511,0.6304155307880095,1.7454509,immune
pseudobulk_512,0.5299425006987769,1.6103221,immune
pseudobulk_513,0.5049243624625851,1.5438309,immune
pseudobulk_514,0.5732378545371789,1.7507212,immune
pseudobulk_515,0.5837864800587299,1.8018606,immune
pseudobulk_516,0.5604682017283226,1.9124805,immune
pseudobulk_517,0.537735694114413,1.4866155,immune
pseudobulk_518,0.5830762198079312,1.8075422,immune
pseudobulk_519,0.5389171161114025,1.5792973,immune
pseudobulk_520,0.5227149078636969,1.4963663,immune
pseudobulk_521,0.4932197826874426,1.5068531,immune
pseudobulk_522,0.5086907906520497,1.639614,immune
pseudobulk_523,0.6254371380193747,1.7941793,immune
pseudobulk_524,0.48746635014230877,1.5276433,immune
pseudobulk_525,0.5504456745442735,1.62266,immune
pseudobulk_526,0.4919664124258775,1.5618839,immune
pseudobulk_527,0.561815194206243,1.9148313,immune
pseudobulk_528,0.5936887722923493,1.8672773,immune
pseudobulk_529,0.4333044445959294,1.3616228,immune
pseudobulk_530,0.5237605021445652,1.6919854,immune
pseudobulk_531,0.45446562582935396,1.4814156,immune
pseudobulk_532,0.5580369590970766,1.85864,immune
pseudobulk_533,0.4927210632754356,1.558525,immune
pseudobulk_534,0.640184952166687,1.9465642,immune
pseudobulk_535,0.5019072068466773,1.6550058,immune
pseudobulk_536,0.5914854888333092,1.7713213,immune
pseudobulk_537,0.49411341314134566,1.3091651,immune
pseudobulk_538,0.49487622980813806,1.6654674,immune
pseudobulk_539,0.5753578677276846,1.543269,immune
pseudobulk_540,0.5949821351541646,1.8731629,immune
pseudobulk_541,0.5637430536180503,1.7078984,immune
pseudobulk_542,0.6448655137696687,1.8046601,immune
pseudobulk_543,0.6559324487807277,1.9926014,immune
pseudobulk_544,0.47618186254475936,1.3835553,immune
pseudobulk_545,0.490256952999513,1.5607775,immune
pseudobulk_546,0.4244896599619744,1.6310532,immune
pseudobulk_547,0.41341434805803684,1.4761847,immune
pseudobulk_548,0.6433476670454144,1.5464398,immune
pseudobulk_549,0.6010694609353737,1.7283977,immune
pseudobulk_550,0.5957679571793011,1.5763934,immune
pseudobulk_551,0.5582827822181529,1.8545324,immune
pseudobulk_552,0.5205472138377404,1.3297702,immune
pseudobulk_553,0.4582788718198533,1.704185,immune
pseudobulk_554,0.4546864540692993,1.6677582,immune
pseudobulk_555,0.4499690558222897,1.6852146,immune
pseudobulk_556,0.4096489023181639,1.387597,immune
pseudobulk_557,0.5476351764514173,1.4994534,immune
pseudobulk_558,0.6285314387105205,1.6881546,immune
pseudobulk_559,0.632148000883258,1.9272367,immune
pseudobulk_560,0.519812355170412,1.4846885,immune
pseudobulk_561,0.48638688002486274,1.5810219,immune
pseudobulk_562,0.617995336093823,1.6995813,immune
pseudobulk_563,0.575144211666582,1.6357123,immune
pseudobulk_564,0.6024043137149379,1.5984287,immune
pseudobulk_565,0.5486055094437424,1.6305376,immune
pseudobulk_566,0.4959722430937708,1.5397581,immune
pseudobulk_567,0.44110649028698007,1.392187,immune
pseudobulk_568,0.5520834960625468,1.4912492,immune
pseudobulk_569,0.6143874015106077,1.8191323,immune
pseudobulk_570,0.47307437911421935,1.3592551,immune
pseudobulk_571,0.6289999633327129,1.9674177,endothelial
pseudobulk_572,0.9558557901873383,2.2321749,epithelial
pseudobulk_573,0.3904149536135683,0.97229826,exocrine
pseudobulk_574,0.8077143353702881,2.1604562,connective
pseudobulk_575,0.8280701025505502,2.186469,connective
pseudobulk_576,0.6111668357430023,1.7686461,immune
pseudobulk_577,0.9245089253881766,2.217765,epithelial
pseudobulk_578,0.9483740094174169,2.241435,epithelial
pseudobulk_579,0.765549786241531,2.116413,endothelial
pseudobulk_580,0.2882870756566224,1.2915459,endothelial
pseudobulk_581,0.9480680989636272,2.2212682,epithelial
pseudobulk_582,0.9493668867844417,2.24292,epithelial
pseudobulk_583,0.8282938140855505,2.1216865,endocrine
pseudobulk_584,0.7940010828806369,2.0707686,endocrine
pseudobulk_585,0.7962939556000452,1.9641688,endocrine
pseudobulk_586,0.7226932398325475,2.0262864,immune
pseudobulk_587,0.7817845437839379,2.0422757,endocrine
pseudobulk_588,0.7770457828064492,2.0837169,endocrine
pseudobulk_589,0.6755850932970549,1.7289207,immune
pseudobulk_590,0.660566688598916,1.833433,immune
pseudobulk_591,0.5224408462342993,1.5293326,immune
pseudobulk_592,0.8017915821819726,2.1046226,epithelial
pseudobulk_593,0.45741662705858754,1.3714538,exocrine
pseudobulk_594,0.8430793515926733,2.137897,endocrine
pseudobulk_595,0.8045056251594315,2.1322844,endocrine
pseudobulk_596,0.8236875280872437,2.0095181,endocrine
pseudobulk_597,0.8130102923805633,2.1459303,endocrine
pseudobulk_598,0.7209139001442917,1.9847,endocrine
pseudobulk_599,0.7283724743356242,1.8471493,connective
pseudobulk_600,0.47121242632601484,1.6671995,exocrine
pseudobulk_601,0.8674803142157497,2.0480604,epithelial
pseudobulk_602,0.7653124775006245,2.1407068,endocrine
pseudobulk_603,0.7770598677652694,2.1230302,endocrine
pseudobulk_604,0.6589509651639625,1.8263336,endocrine
pseudobulk_605,0.819706231248342,2.1478941,endocrine
pseudobulk_606,0.8040839742297932,2.1296284,endocrine
pseudobulk_607,0.4469566077896124,1.5708201,exocrine
pseudobulk_608,0.34698590141851604,1.4886783,endothelial
pseudobulk_609,0.17321868839084426,0.620974,macroglial
pseudobulk_610,0.559401483183133,1.8809485,endothelial
pseudobulk_611,0.6001967059055416,1.9968351,muscle
pseudobulk_612,0.6505930429993853,1.9299384,immune
pseudobulk_613,0.5447483074922297,1.788303,muscle
pseudobulk_614,0.5369905969118872,1.7722974,muscle
pseudobulk_615,0.5695829499081763,1.7805169,muscle
pseudobulk_616,0.5561451894254744,1.7217027,muscle
pseudobulk_617,0.615964649759003,1.7795731,muscle
pseudobulk_618,0.6597558128805708,1.6340879,connective
pseudobulk_619,0.6545870503302875,1.7975973,immune
pseudobulk_620,0.39193476343916384,1.4949778,immune
pseudobulk_621,0.5717131500864483,1.8552902,muscle
pseudobulk_622,0.6855649526423756,1.8866205,connective
pseudobulk_623,0.6121316865855942,1.8837041,connective
pseudobulk_624,0.5391260595943056,1.9730349,muscle
pseudobulk_625,0.5887145884760193,1.8536791,muscle
pseudobulk_626,0.550965529395394,1.8483672,muscle
pseudobulk_627,0.5438257478108381,1.5732456,muscle
pseudobulk_628,0.5580717336601946,1.5523605,muscle
pseudobulk_629,0.5802050356564867,1.58615,muscle
pseudobulk_630,0.5653955343723235,1.7400129,muscle
pseudobulk_631,0.4973318560444068,1.5168093,muscle
pseudobulk_632,0.6044834493862896,1.780748,muscle
pseudobulk_633,0.4086412164919547,1.3880532,immune
pseudobulk_634,0.5985794736952763,1.4783545,endothelial
pseudobulk_635,0.44250123842357103,1.3807741,immune
pseudobulk_636,0.633225834409525,1.6216468,immune
pseudobulk_637,0.5025759856123344,1.7698588,endothelial
pseudobulk_638,0.690271457417107,2.0250607,endothelial
pseudobulk_639,0.6177448649232201,1.9029855,endothelial
pseudobulk_640,0.520247852971802,1.6313711,endothelial
pseudobulk_641,0.5942684384353873,1.8789493,endothelial
pseudobulk_642,0.5227148319790969,1.6503843,endothelial
pseudobulk_643,0.5940153342407891,2.0109184,endothelial
pseudobulk_644,0.8424699462830134,1.9924235,endothelial
pseudobulk_645,0.29695944575541566,1.33986,endothelial
pseudobulk_646,0.7396406764555605,1.6556913,connective
pseudobulk_647,0.384564791191219,1.1140653,endothelial
pseudobulk_648,0.6914366223688785,1.6573377,epithelial
pseudobulk_649,0.8459958183442451,2.1476758,epithelial
pseudobulk_650,0.7508783209304922,2.0970814,connective
pseudobulk_651,0.8034539958678076,2.0633633,epithelial
pseudobulk_652,0.7535097624931906,2.1098292,connective
pseudobulk_653,0.7864741327634825,1.8802464,epithelial
pseudobulk_654,0.7121872906154699,2.0677783,connective
pseudobulk_655,0.7507189905700172,2.1647964,connective
pseudobulk_656,1.1455310226242506,2.1602273,epithelial
pseudobulk_657,0.6684192854472667,1.7630235,endothelial
pseudobulk_658,0.7137899611388958,2.0925994,connective
pseudobulk_659,0.7974537925010691,2.0118425,epithelial
pseudobulk_660,0.5690193071568461,1.6603137,immune
pseudobulk_661,0.7892806062427505,1.8111622,epithelial
pseudobulk_662,0.558789713256824,1.8089063,muscle
pseudobulk_663,0.7918406869567847,1.7930672,epithelial
pseudobulk_664,0.6399708368844539,1.9037486,connective
pseudobulk_665,0.951417068084079,2.173244,epithelial
pseudobulk_666,0.7884698060079195,2.1706095,epithelial
pseudobulk_667,0.8146710132955335,1.992438,epithelial
pseudobulk_668,0.7810948235516358,2.0793624,epithelial
pseudobulk_669,0.6622404359559327,2.111668,connective
pseudobulk_670,1.1127621558580318,2.1366525,epithelial
pseudobulk_671,0.8039475612154052,2.0626688,epithelial
pseudobulk_672,0.8243435819667825,2.0293412,epithelial
pseudobulk_673,0.7397907268841621,2.0818098,connective
pseudobulk_674,0.6101750753186893,1.9124496,connective
pseudobulk_675,0.7995780786736717,1.7947725,epithelial
pseudobulk_676,0.5474746668842232,1.6892936,connective
pseudobulk_677,0.5675776450070731,1.7522569,connective
pseudobulk_678,0.5922573996626803,1.7122409,endothelial
pseudobulk_679,0.6486322221217017,2.168183,connective
pseudobulk_680,0.5915358928723395,1.8773943,connective
pseudobulk_681,0.658157828058161,1.8463367,epithelial
pseudobulk_682,0.6067734672333202,1.9492158,connective
pseudobulk_683,0.7967633244871121,2.0135431,epithelial
pseudobulk_684,0.812155399438775,2.0723343,epithelial
pseudobulk_685,0.593995243600143,1.8028305,connective
pseudobulk_686,0.8244487399269882,2.262,epithelial
pseudobulk_687,0.8380779943399783,2.2371411,epithelial
pseudobulk_688,0.7726219260375684,2.092446,epithelial
pseudobulk_689,0.8142503113328942,2.110467,epithelial
pseudobulk_690,0.8276448832939381,2.202464,epithelial
pseudobulk_691,0.7756405276459145,1.9909122,epithelial
pseudobulk_692,1.1267680083005824,2.1874313,epithelial
pseudobulk_693,0.6902291314090644,2.1493404,connective
pseudobulk_694,0.5964751630326601,1.8305756,connective
pseudobulk_695,0.7995955987571456,2.2532055,epithelial
pseudobulk_696,0.5916414969879001,1.8745598,connective
pseudobulk_697,0.7316191688325895,2.1115727,epithelial
pseudobulk_698,0.7179029113512976,1.9220331,connective
pseudobulk_699,0.7292641495370118,1.9667029,epithelial
pseudobulk_700,0.5764181158165185,1.9019312,muscle
pseudobulk_701,0.6639730096703665,1.7707076,connective
pseudobulk_702,0.6156428071357102,1.7685726,immune
pseudobulk_703,0.6331856561628187,2.095681,muscle
pseudobulk_704,0.6604521552662804,2.0912874,muscle
pseudobulk_705,0.6701122888334755,2.0595393,muscle
pseudobulk_706,0.7225000320668141,2.0216515,connective
pseudobulk_707,0.7006535624468546,2.1283593,muscle
pseudobulk_708,0.6260253753480313,1.9562767,muscle
pseudobulk_709,0.6785850079158944,2.1033392,muscle
pseudobulk_710,0.6001257216819302,2.0617807,muscle
pseudobulk_711,0.4915316663318621,1.4471974,immune
pseudobulk_712,0.670478469852237,1.887301,connective
pseudobulk_713,0.5551471405442457,1.6888502,muscle
pseudobulk_714,0.682578008898413,1.9665729,connective
pseudobulk_715,0.532019717550379,1.579767,muscle
pseudobulk_716,0.7526904384301314,1.728495,connective
pseudobulk_717,0.6900853653487459,1.7737633,connective
pseudobulk_718,0.5783493107603548,1.8299099,muscle
pseudobulk_719,0.5781419739541843,1.7877331,muscle
pseudobulk_720,0.6922677719195416,1.856216,connective
pseudobulk_721,0.7615751526709528,1.8803879,connective
pseudobulk_722,0.7499476740449561,2.0009723,endothelial
pseudobulk_723,0.5976093422161689,1.7263385,endothelial
pseudobulk_724,0.44627833094682146,1.2381182,immune
pseudobulk_725,0.5587663783107881,1.744914,muscle
pseudobulk_726,0.7722043346736268,2.0062551,immune
pseudobulk_727,0.5863522747338221,1.6628793,muscle
pseudobulk_728,0.6581905925349884,1.9768761,muscle
pseudobulk_729,0.7982659224262484,2.0223641,connective
pseudobulk_730,0.7036423460790461,1.7707694,immune
pseudobulk_731,0.6832490541512435,1.7883384,immune
pseudobulk_732,0.7034583514814536,2.013699,endothelial
pseudobulk_733,0.6525751840827024,1.8734483,endothelial
pseudobulk_734,0.8196160722163726,2.0379722,endothelial
pseudobulk_735,0.8191072873887562,2.3194115,connective
pseudobulk_736,0.8220316071155995,2.2973347,connective
pseudobulk_737,0.32483067793236453,1.3785726,endothelial
pseudobulk_738,0.666068729351532,1.7679466,connective
pseudobulk_739,0.6196507908207379,2.007031,endothelial
pseudobulk_740,0.81631733095855,2.2393982,connective
pseudobulk_741,0.7292050579981105,1.9721241,connective
pseudobulk_742,0.7641831426080858,2.0774071,immune
pseudobulk_743,0.7977248648512569,2.003756,immune
pseudobulk_744,0.7787201171813606,2.0168085,immune
pseudobulk_745,0.42217433427367324,1.3613756,endothelial
pseudobulk_746,0.48104464206736275,0.96082246,connective
pseudobulk_747,0.5894264681992314,1.910613,endothelial
pseudobulk_748,0.7100356631099155,1.5664666,immune
pseudobulk_749,0.5753290473812694,1.8551987,endothelial
pseudobulk_750,0.8176612997503934,2.1924565,connective
pseudobulk_751,0.8076201772910235,2.2506206,connective
pseudobulk_752,0.5672330434490466,1.3571963,connective
pseudobulk_753,0.3180374838911988,1.3697885,endothelial
pseudobulk_754,0.6020272870282456,1.5185592,connective
pseudobulk_755,0.7057207743564456,2.111457,endothelial
pseudobulk_756,0.6248948969159716,1.5704939,connective
pseudobulk_757,0.636751267193171,1.8220648,endothelial
pseudobulk_758,0.8145770635237529,2.024148,immune
pseudobulk_759,0.6848366767780998,1.9368542,connective
pseudobulk_760,0.7492613437716454,2.0980544,endothelial
pseudobulk_761,0.7151487167120602,2.1068196,endothelial
pseudobulk_762,0.49349733778125954,1.4720016,endothelial
pseudobulk_763,0.2963918753230211,1.368745,endothelial
pseudobulk_764,0.7690680667874363,2.105433,connective
pseudobulk_765,0.7744451044836705,2.1177297,connective
pseudobulk_766,0.7582464504939661,2.0750709,connective
pseudobulk_767,0.8062539337970471,2.1999335,connective
pseudobulk_768,0.5383106440785878,1.8403126,endothelial
pseudobulk_769,0.8325945104588711,2.1870658,connective
pseudobulk_770,0.7481305523106085,1.9825048,connective
pseudobulk_771,0.5392629767629794,1.3058168,connective
pseudobulk_772,0.8006076170749978,2.1424575,connective
pseudobulk_773,0.7530064899922554,1.8884449,immune
pseudobulk_774,0.736891990169166,1.9165039,immune
pseudobulk_775,0.8259769191463373,1.9686282,connective
pseudobulk_776,0.7500195434367878,2.0456655,connective
pseudobulk_777,0.7780177778677128,2.040036,connective
pseudobulk_778,0.7455364675524783,2.008096,connective
pseudobulk_779,0.7226658179670218,1.9803363,connective
pseudobulk_780,0.6746251174399691,2.0136845,immune
pseudobulk_781,0.5855731324918408,1.739903,endothelial
pseudobulk_782,0.6290450109117909,1.9084108,endothelial
pseudobulk_783,0.660686358124162,1.6261475,connective
pseudobulk_784,0.7939942535876934,1.9234685,connective
pseudobulk_785,0.7665757820686804,1.9631764,endothelial
pseudobulk_786,0.8115886030946007,1.9544024,endothelial
pseudobulk_787,0.6024074665965552,1.7972008,endothelial
pseudobulk_788,0.4135916793475148,1.5451305,endothelial
pseudobulk_789,0.7950827432541653,1.7187313,connective
pseudobulk_790,0.8127336935976879,2.0413704,connective
pseudobulk_791,0.6708061752997265,1.8845001,endothelial
pseudobulk_792,0.29318029963541986,1.2915459,endothelial
pseudobulk_793,0.5507610438216893,1.8366435,endothelial
pseudobulk_794,0.8248857922826532,2.104436,connective
pseudobulk_795,0.7160966140509074,2.0385222,endothelial
pseudobulk_796,0.786472531120576,1.9983295,connective
pseudobulk_797,0.792495936535484,2.110773,immune
pseudobulk_798,0.7749050283755381,1.9251812,connective
pseudobulk_799,0.36503728399838625,1.009379,connective
pseudobulk_800,0.7594915293548137,1.9958384,connective
pseudobulk_801,0.8065381315356563,1.9839703,immune
pseudobulk_802,0.7331022483692733,1.9167312,connective
pseudobulk_803,0.6825475971768313,1.9690388,pericyte
pseudobulk_804,0.6614869991844852,1.490827,connective
pseudobulk_805,0.5665649429365613,1.8378935,connective
pseudobulk_806,0.7050050046327624,1.6100534,immune
pseudobulk_807,0.6201876919294544,1.7663084,connective
pseudobulk_808,0.5602683804900113,1.5333707,connective
pseudobulk_809,0.5660802645998005,1.7111053,connective
pseudobulk_810,0.6357765692996473,1.6919171,immune
pseudobulk_811,0.4036461026580537,1.5576168,endothelial
pseudobulk_812,0.5461093313770065,1.8082726,endothelial
pseudobulk_813,0.5818240815833593,1.7005175,endothelial
pseudobulk_814,0.4854060192355935,1.5450166,endothelial
pseudobulk_815,0.6184886285736816,2.0028358,endothelial
pseudobulk_816,0.697631694981278,1.8793,connective
pseudobulk_817,0.7009511968080874,2.005324,connective
pseudobulk_818,0.7317786159037453,2.008185,endothelial
pseudobulk_819,0.5552188632027503,1.3268807,immune
pseudobulk_820,0.5313519253045297,1.5167009,connective
pseudobulk_821,0.8345964245654571,2.183037,connective
pseudobulk_822,0.8166688008532177,2.0662835,connective
pseudobulk_823,0.6011492206671343,1.7434876,endothelial
pseudobulk_824,0.7065628432637776,2.061722,pericyte
pseudobulk_825,0.710646255029128,1.931383,endothelial
pseudobulk_826,0.7579691984280956,1.6731305,connective
pseudobulk_827,0.7941354523895776,1.9844106,connective
pseudobulk_828,0.4126688012578325,0.60159636,connective
pseudobulk_829,0.8095156598924362,2.0149477,immune
pseudobulk_830,0.7113381815606723,1.9760206,connective
pseudobulk_831,0.6669250715058261,1.8084608,connective
pseudobulk_832,0.6451232125809789,1.8690419,connective
pseudobulk_833,0.6092423534146241,1.8774532,connective
pseudobulk_834,0.712170741756377,1.9809104,connective
pseudobulk_835,0.6061222845182738,1.5477118,endothelial
pseudobulk_836,0.6417573377002513,1.6211479,connective
pseudobulk_837,0.36749966589740835,1.5486256,endothelial
pseudobulk_838,0.4319659201105387,1.2812902,endothelial
pseudobulk_839,0.3718363038460625,1.5189446,endothelial
pseudobulk_840,0.4021725034917792,1.6066226,endothelial
pseudobulk_841,0.5657758123047597,1.5176075,connective
pseudobulk_842,0.5290144934915542,1.3220917,connective
pseudobulk_843,0.4223291991959247,1.3270861,endothelial
pseudobulk_844,0.5029321586944165,1.6297473,endothelial
pseudobulk_845,0.4075343300823946,1.5965993,endothelial
pseudobulk_846,0.7341285842767274,1.8235093,muscle
pseudobulk_847,0.7133929058131757,1.8228874,muscle
pseudobulk_848,0.553882149131819,1.6324216,epithelial
pseudobulk_849,0.6284414935543012,1.5785818,epithelial
pseudobulk_850,0.8858173289922844,2.1620631,epithelial
pseudobulk_851,0.9938249459137248,2.3361137,epithelial
pseudobulk_852,1.0527499521608619,2.3181994,epithelial
pseudobulk_853,0.6759163120977929,1.9917965,endocrine
pseudobulk_854,0.6609501932634844,1.9040637,immune
pseudobulk_855,0.43355656368748496,1.3686764,epithelial
pseudobulk_856,0.9890913985548152,2.1652236,epithelial
pseudobulk_857,0.719213383961228,2.0991836,epithelial
pseudobulk_858,0.9838659925089771,2.204634,epithelial
pseudobulk_859,0.9835313274893402,2.1806757,epithelial
pseudobulk_860,0.9644870481956742,2.229965,epithelial
pseudobulk_861,0.654132345644196,1.7902712,epithelial
pseudobulk_862,0.4051236747700343,1.2582299,epithelial
pseudobulk_863,0.6258898413407173,1.7290937,epithelial
pseudobulk_864,0.6711880341554165,1.8716015,epithelial
pseudobulk_865,0.707369107636618,1.9855815,endocrine
pseudobulk_866,0.6283731850702127,1.5927978,epithelial
pseudobulk_867,0.9696491287086205,2.2631981,epithelial
pseudobulk_868,0.649762617713857,1.7026,epithelial
pseudobulk_869,0.5436575277471959,1.5948809,epithelial
pseudobulk_870,0.43808252112057383,1.3982555,epithelial
pseudobulk_871,0.6056073914423863,1.308748,epithelial
pseudobulk_872,0.9595828816245512,2.0158134,epithelial
pseudobulk_873,0.9109410060764225,1.7967783,epithelial
pseudobulk_874,0.5405370147691383,1.5783424,epithelial
pseudobulk_875,0.8453447871743218,2.050356,epithelial
pseudobulk_876,0.7166385298810338,2.0453324,epithelial
pseudobulk_877,0.8947771105986203,2.0614576,epithelial
pseudobulk_878,0.6183014343462178,1.7923946,epithelial
pseudobulk_879,0.9767857617885005,2.2094805,epithelial
pseudobulk_880,0.9782120635250019,2.14551,epithelial
pseudobulk_881,0.9937666317923649,2.2109585,epithelial
pseudobulk_882,0.6485351812989351,1.9589757,endothelial
pseudobulk_883,0.6352246788333064,1.3844148,epithelial
pseudobulk_884,0.3944843987146633,0.8562505,epithelial
pseudobulk_885,0.47318895636544445,0.89626336,epithelial
pseudobulk_886,0.6466049066621009,1.7262242,immune
pseudobulk_887,0.7333215131922048,2.001123,immune
pseudobulk_888,0.609846330770775,1.8020658,immune
pseudobulk_889,0.2696886709873036,1.2110344,epithelial
pseudobulk_890,0.6154891796882075,1.6578186,connective
pseudobulk_891,0.34666877364088167,1.2682188,endothelial
pseudobulk_892,0.6257686669559869,1.8615307,endothelial
pseudobulk_893,0.30691332965761553,1.0608933,epithelial
pseudobulk_894,0.489331642024805,1.5098387,immune
pseudobulk_895,0.5162644649969901,1.9859046,immune
pseudobulk_896,0.5358282425117941,1.829796,immune
pseudobulk_897,0.5956473520898241,1.9478742,immune
pseudobulk_898,0.5364170105665331,1.5393757,immune
pseudobulk_899,0.49651301303856205,1.8154286,immune
pseudobulk_900,0.4413223435027081,1.659934,immune
pseudobulk_901,0.6015098229158838,1.8730742,immune
pseudobulk_902,0.48675807651693154,1.9197534,immune
pseudobulk_903,0.41841012123040555,1.7732029,immune
pseudobulk_904,0.6976803794486799,1.989998,immune
pseudobulk_905,0.5076946276394624,1.7062819,immune
pseudobulk_906,0.49800911770671213,1.5491271,immune
pseudobulk_907,0.50410452714095,1.8973511,immune
pseudobulk_908,0.44415298184693747,1.6967754,immune
pseudobulk_909,0.529351866779503,1.6846889,immune
pseudobulk_910,0.5018305096735929,1.6508304,immune
pseudobulk_911,0.6187998939014071,1.9780393,immune
pseudobulk_912,0.6649856493208931,2.0114005,immune
pseudobulk_913,0.41139946713837783,1.654734,immune
pseudobulk_914,0.5768720975528902,1.849942,immune
pseudobulk_915,0.4422889125501082,1.8227553,immune
pseudobulk_916,0.38729652348383686,1.6068445,immune
pseudobulk_917,0.38002519111182403,1.6625249,immune
pseudobulk_918,0.3622303836991104,1.7600921,immune
pseudobulk_919,0.475997874923902,1.7608804,immune
pseudobulk_920,0.40522161323360373,1.5759073,immune
pseudobulk_921,0.4208974350599385,1.6010907,immune
pseudobulk_922,0.3566303759951066,1.6933022,immune
pseudobulk_923,0.43427185745988767,1.5793386,immune
pseudobulk_924,0.4251924354784904,1.476808,immune
pseudobulk_925,0.3743227629439583,1.7107221,immune
pseudobulk_926,0.3483376504232151,1.6245599,immune
pseudobulk_927,0.43215841562596,1.774561,immune
pseudobulk_928,0.4139234848073528,1.5409756,immune
pseudobulk_929,0.3901920486778151,1.6960379,immune
pseudobulk_930,0.37539734482834025,1.7156802,immune
pseudobulk_931,0.561491505362934,1.8072793,immune
pseudobulk_932,0.5223729865501782,1.767638,immune
pseudobulk_933,0.5579050910437188,1.8279618,immune
pseudobulk_934,0.5629659216215231,1.8850905,immune
pseudobulk_935,0.6221193102319338,1.6738188,immune
pseudobulk_936,0.47861507219346,1.6643828,immune
pseudobulk_937,0.5358125239420102,1.7605722,immune
pseudobulk_938,0.5037547763581606,1.6508625,immune
pseudobulk_939,0.43220690007524,0.9668759,immune
pseudobulk_940,0.3776977070656321,1.4447356,immune
pseudobulk_941,0.5825913080679999,1.6996453,immune
pseudobulk_942,0.40541391759506584,1.6075027,immune
pseudobulk_943,0.5780616783695187,1.6429448,immune
pseudobulk_944,0.3801932245087273,1.5683049,immune
pseudobulk_945,0.5232071000509642,1.6099294,immune
pseudobulk_946,0.5958195821949598,1.7727994,immune
pseudobulk_947,0.5214593095351996,1.8113008,immune
pseudobulk_948,0.6714379999702895,1.6732866,connective
pseudobulk_949,0.5930149745317931,1.6913414,connective
pseudobulk_950,0.8678981932098349,1.998116,connective
pseudobulk_951,1.0033287505221398,2.2057045,epithelial
pseudobulk_952,1.0167588713443323,2.210907,epithelial
pseudobulk_953,0.9897661874595043,2.2102451,epithelial
pseudobulk_954,0.9706241807552897,2.1429548,epithelial
pseudobulk_955,0.8609595122861672,1.9619075,connective
pseudobulk_956,0.785833095518678,2.039594,connective
pseudobulk_957,0.9132084288917169,2.1336048,connective
pseudobulk_958,1.0273553081058209,2.1411638,epithelial
pseudobulk_959,0.7840613108182829,1.8984846,connective
pseudobulk_960,0.9864585805541234,1.9315821,epithelial
pseudobulk_961,0.7704952107042069,1.8783689,connective
pseudobulk_962,0.9403112991903938,1.8275459,epithelial
pseudobulk_963,0.9657680263785506,1.8977141,epithelial
pseudobulk_964,0.937526552653135,1.8946384,epithelial
pseudobulk_965,0.24984712911895787,1.1614506,macroglial
pseudobulk_966,0.9208683460169548,1.8238901,epithelial
pseudobulk_967,0.9416537590533338,2.191601,epithelial
pseudobulk_968,0.9482562759758327,2.12081,epithelial
pseudobulk_969,0.9847562921217398,2.1530375,epithelial
pseudobulk_970,0.9642656337755351,2.195208,epithelial
pseudobulk_971,0.9519757895691282,2.0893538,epithelial
pseudobulk_972,0.7429448085836114,1.8889432,epithelial
pseudobulk_973,0.9576141676356889,2.189857,epithelial
pseudobulk_974,0.913771592958706,2.2425473,epithelial
pseudobulk_975,0.9701188050312295,2.1839004,epithelial
pseudobulk_976,0.9655530880240757,2.2701674,epithelial
pseudobulk_977,1.01138991533116,2.2579477,epithelial
pseudobulk_978,0.9186001929499481,2.1628458,epithelial
pseudobulk_979,1.0066310782931351,2.2829893,epithelial
pseudobulk_980,1.0097556424234382,1.9000093,epithelial
pseudobulk_981,0.38844548488850217,1.2950016,endothelial
pseudobulk_982,0.6423555983210423,2.157688,immune
pseudobulk_983,0.5097324641096708,1.4073197,immune
pseudobulk_984,0.5110380111636882,1.3960079,immune
pseudobulk_985,0.4737635616074794,1.6740288,endothelial
pseudobulk_986,0.5844881246093743,1.8110456,endothelial
pseudobulk_987,0.5402693996720654,1.742463,immune
pseudobulk_988,0.5509591374066032,2.0030296,endothelial
pseudobulk_989,0.6798496447838674,1.9199187,immune
pseudobulk_990,0.40306407330603805,1.5978923,immune
pseudobulk_991,0.5483952729082326,1.9422371,endothelial
pseudobulk_992,0.5748144692424781,1.9759765,endothelial
pseudobulk_993,0.48149648519210725,0.87962633,epithelial
pseudobulk_994,0.7941245490997019,2.17881,epithelial
pseudobulk_995,0.8171027001432055,2.191463,epithelial
pseudobulk_996,0.7868446669542625,2.1871505,epithelial
pseudobulk_997,0.7235012642512358,2.0375412,epithelial
pseudobulk_998,0.8192312731315456,2.175515,epithelial
pseudobulk_999,0.7934553458141189,2.0940874,epithelial
