,agg_scores,exp_scores,cell_type_category
pseudobulk_308,0.08826044306624639,1.9237061738967896,endothelial
pseudobulk_309,0.08162711700424509,1.790708303451538,macroglial
pseudobulk_310,0.0778629085980352,1.6830776929855347,macroglial
pseudobulk_311,0.07697381614707359,1.6065568923950195,macroglial
pseudobulk_312,0.0801195681560781,1.2431055307388306,macroglial
pseudobulk_313,0.0788116580806668,1.48153555393219,macroglial
pseudobulk_314,0.0658436524681742,1.839422583580017,endothelial
pseudobulk_315,0.08171270810998939,2.010096788406372,connective
pseudobulk_316,0.10845336248166808,2.390618324279785,immune
pseudobulk_317,0.0702993827871975,1.9667779207229614,endothelial
pseudobulk_318,0.06871837806829671,1.9947210550308228,immune
pseudobulk_319,0.10327567276544819,2.203859329223633,immune
pseudobulk_320,0.0886218765517691,2.1041908264160156,immune
pseudobulk_321,0.08952060691080961,1.9529645442962646,endothelial
pseudobulk_322,0.1083057296928012,2.260300636291504,immune
pseudobulk_323,0.1053834636695678,2.2429449558258057,immune
pseudobulk_324,0.09724568994715758,2.2268028259277344,immune
pseudobulk_325,0.0828175416681911,1.9608622789382935,connective
pseudobulk_326,0.080071084783412,2.062638521194458,immune
pseudobulk_327,0.0775482349563385,2.083003282546997,connective
pseudobulk_328,0.0670946571044619,1.9262728691101074,connective
pseudobulk_329,0.1164588523097333,2.4279255867004395,immune
pseudobulk_330,0.0908470826689149,2.272524356842041,immune
pseudobulk_331,0.09581265365704851,2.175222158432007,immune
pseudobulk_332,0.06487133097834841,1.2284135818481445,connective
pseudobulk_333,0.10512275574728788,2.386181354522705,immune
pseudobulk_334,0.10875243111513509,2.269684314727783,immune
pseudobulk_335,0.06377991524641359,1.8896275758743286,immune
pseudobulk_336,0.072432850953191,1.322562575340271,immune
pseudobulk_337,0.08101501525379659,1.7702165842056274,endothelial
pseudobulk_338,0.082282842835411,1.7212759256362915,connective
pseudobulk_339,0.0995017261011521,2.2401235103607178,immune
pseudobulk_340,0.07886989507824131,1.8129397630691528,endothelial
pseudobulk_341,0.10161122586578092,2.1908156871795654,immune
pseudobulk_342,0.0847253133542832,2.0565221309661865,connective
pseudobulk_343,0.0880434319842602,2.0799291133880615,connective
pseudobulk_344,0.0803908777888859,2.0360615253448486,connective
pseudobulk_345,0.0823277637828137,1.9376850128173828,immune
pseudobulk_346,0.0792789921397338,1.877564549446106,immune
pseudobulk_347,0.07748481188900719,1.9016263484954834,immune
pseudobulk_348,0.0777288876706731,1.4624046087265015,immune
pseudobulk_349,0.08197598159313162,1.7816591262817383,immune
pseudobulk_350,0.08041632897220499,1.687964916229248,immune
pseudobulk_351,0.0680969816166903,1.7187814712524414,endothelial
pseudobulk_352,0.1038329902803521,2.2302777767181396,immune
pseudobulk_353,0.08551288535818428,1.967575192451477,connective
pseudobulk_354,0.1081701630027961,2.358797788619995,immune
pseudobulk_355,0.1007904750294978,2.2639687061309814,immune
pseudobulk_356,0.0576575428131033,1.6581494808197021,immune
pseudobulk_357,0.07112994161434429,1.849412202835083,connective
pseudobulk_358,0.0699600889347488,1.9027166366577148,endothelial
